Date,S.N.,Transaction No.,Symbol,Buyer,Seller,Quantity,Rate,Amount
2025-07-05,335,2025070305014840,RNLI,29,40,50,479.00,23,950.00
2025-07-05,336,2025070305014785,RNLI,47,50,11,478.70,5,265.70
2025-07-05,337,2025070305014742,RNLI,52,40,10,479.00,4,790.00
2025-07-05,338,2025070305014669,RNLI,29,58,11,478.60,5,264.60
2025-07-05,339,2025070305014949,RNLI,48,1,1,000,480.00,480,000.00
2025-07-05,340,2025070305014948,RNLI,48,22,65,480.00,31,200.00
2025-07-05,341,2025070305014850,RNLI,47,22,11,478.70,5,265.70
2025-07-05,342,2025070305014845,RNLI,29,22,22,480.00,10,560.00
2025-07-05,343,2025070305014844,RNLI,29,34,300,479.90,143,970.00
2025-07-05,344,2025070305014843,RNLI,29,13,335,479.80,160,733.00
2025-07-05,345,2025070305015049,SAHAS,40,42,56,610.50,34,188.00
2025-07-05,346,2025070305015040,SAHAS,53,32,170,611.90,104,023.00
2025-07-05,347,2025070305015039,SAHAS,53,59,280,611.00,171,080.00
2025-07-05,348,2025070305015037,SAHAS,81,59,100,610.20,61,020.00
2025-07-05,349,2025070305015035,SAHAS,81,25,342,610.20,208,688.40
2025-07-05,350,2025070305015034,SAHAS,52,25,50,610.30,30,515.00
2025-07-05,351,2025070305014653,SAHAS,62,34,100,611.70,61,170.00
2025-07-05,352,2025070305014590,SAHAS,57,56,150,611.00,91,650.00
2025-07-05,353,2025070305014582,SAHAS,57,49,50,611.00,30,550.00
2025-07-05,354,2025070305014581,SAHAS,57,51,35,611.00,21,385.00
2025-07-05,355,2025070305014564,SAHAS,54,51,50,611.00,30,550.00
2025-07-05,356,2025070305014726,SAHAS,4,47,33,611.70,20,186.10
2025-07-05,357,2025070305014725,SAHAS,8,47,67,611.70,40,983.90
2025-07-05,358,2025070305014717,SAHAS,62,94,85,611.80,52,003.00
2025-07-05,359,2025070305014696,SAHAS,48,94,10,611.80,6,118.00
2025-07-05,360,2025070305014695,SAHAS,8,34,433,611.70,264,866.10
2025-07-05,361,2025070305014655,SAHAS,8,34,500,611.70,305,850.00
2025-07-05,362,2025070305014759,SAHAS,57,29,65,611.00,39,715.00
2025-07-05,363,2025070305014758,SAHAS,18,29,100,611.70,61,170.00
2025-07-05,364,2025070305014757,SAHAS,22,29,100,611.70,61,170.00
2025-07-05,365,2025070305014756,SAHAS,4,29,173,611.70,105,824.10
2025-07-05,366,2025070305014751,SAHAS,4,58,10,611.70,6,117.00
2025-07-05,367,2025070305014727,SAHAS,4,25,34,611.70,20,797.80
2025-07-05,368,2025070305014770,SAHAS,51,21,71,611.90,43,444.90
2025-07-05,369,2025070305014769,SAHAS,51,48,605,611.90,370,199.50
2025-07-05,370,2025070305014767,SAHAS,62,58,21,611.80,12,847.80
2025-07-05,371,2025070305014766,SAHAS,11,48,395,611.90,241,700.50
2025-07-05,372,2025070305014765,SAHAS,11,94,105,611.80,64,239.00
2025-07-05,373,2025070305014760,SAHAS,66,29,62,611.00,37,882.00
2025-07-05,374,2025070305014808,SAHAS,49,54,176,612.00,107,712.00
2025-07-05,375,2025070305014805,SAHAS,25,25,493,611.00,301,223.00
2025-07-05,376,2025070305014804,SAHAS,66,25,138,611.00,84,318.00
2025-07-05,377,2025070305014803,SAHAS,98,25,190,611.80,116,242.00
2025-07-05,378,2025070305014802,SAHAS,62,25,179,611.80,109,512.20
2025-07-05,379,2025070305014771,SAHAS,51,54,324,612.00,198,288.00
2025-07-05,380,2025070305014832,SAHAS,62,13,60,611.90,36,714.00
2025-07-05,381,2025070305014826,SAHAS,34,29,70,611.00,42,770.00
2025-07-05,382,2025070305014825,SAHAS,81,29,400,611.00,244,400.00
2025-07-05,383,2025070305014824,SAHAS,14,29,30,611.00,18,330.00
2025-07-05,384,2025070305014810,SAHAS,49,36,814,612.00,498,168.00
2025-07-05,385,2025070305014809,SAHAS,49,14,10,612.00,6,120.00
2025-07-05,386,2025070305014859,SAHAS,59,58,150,611.00,91,650.00
2025-07-05,387,2025070305014858,SAHAS,19,58,100,611.00,61,100.00
2025-07-05,388,2025070305014857,SAHAS,34,58,30,611.00,18,330.00
2025-07-05,389,2025070305014856,SAHAS,45,58,500,611.80,305,900.00
2025-07-05,390,2025070305014855,SAHAS,57,58,484,611.80,296,111.20
2025-07-05,391,2025070305014849,SAHAS,57,32,16,611.80,9,788.80
2025-07-05,392,2025070305014868,SAHAS,45,13,40,611.90,24,476.00
2025-07-05,393,2025070305014864,SAHAS,42,58,54,611.00,32,994.00
2025-07-05,394,2025070305014863,SAHAS,19,58,400,611.00,244,400.00
2025-07-05,395,2025070305014862,SAHAS,33,58,120,611.00,73,320.00
2025-07-05,396,2025070305014861,SAHAS,49,58,100,611.00,61,100.00
2025-07-05,397,2025070305014860,SAHAS,58,58,16,611.00,9,776.00
2025-07-05,398,2025070305014923,SAHAS,42,55,264,611.00,161,304.00
2025-07-05,399,2025070305014914,SAHAS,62,25,200,611.50,122,300.00
2025-07-05,400,2025070305014906,SAHAS,42,29,500,611.00,305,500.00
2025-07-05,401,2025070305014901,SAHAS,45,25,50,611.90,30,595.00
2025-07-05,402,2025070305014886,SAHAS,45,59,100,611.90,61,190.00
2025-07-05,403,2025070305014869,SAHAS,45,32,10,611.90,6,119.00
2025-07-05,404,2025070305014959,SAHAS,10,38,100,610.50,61,050.00
2025-07-05,405,2025070305014958,SAHAS,25,59,20,611.00,12,220.00
2025-07-05,406,2025070305014927,SAHAS,10,55,301,610.50,183,760.50
2025-07-05,407,2025070305014926,SAHAS,17,55,250,610.50,152,625.00
2025-07-05,408,2025070305014925,SAHAS,26,55,85,610.60,51,901.00
2025-07-05,409,2025070305014924,SAHAS,11,55,100,611.00,61,100.00
2025-07-05,410,2025070305015017,SAHAS,49,51,10,611.00,6,110.00
2025-07-05,411,2025070305015016,SAHAS,49,59,20,611.00,12,220.00
2025-07-05,412,2025070305015008,SAHAS,62,59,60,611.00,36,660.00
2025-07-05,413,2025070305015003,SAHAS,52,69,301,610.40,183,730.40
2025-07-05,414,2025070305015002,SAHAS,10,69,49,610.50,29,914.50
2025-07-05,415,2025070305014989,SAHAS,10,58,50,610.50,30,525.00
2025-07-05,416,2025070305015033,SAHAS,29,25,100,610.30,61,030.00
2025-07-05,417,2025070305015032,SAHAS,51,25,200,610.30,122,060.00
2025-07-05,418,2025070305015031,SAHAS,52,25,199,610.40,121,469.60
2025-07-05,419,2025070305015020,SAHAS,49,59,220,611.50,134,530.00
2025-07-05,420,2025070305015019,SAHAS,49,25,750,611.50,458,625.00
2025-07-05,421,2025070305015018,SAHAS,49,66,500,611.00,305,500.00
2025-07-05,422,2025070305015051,SFEF,59,38,3,000,9.99,29,970.00
2025-07-05,423,2025070305015050,SFEF,59,45,17,000,9.99,169,830.00
2025-07-05,424,2025070305015029,SFEF,48,51,500,9.90,4,950.00
2025-07-05,425,2025070305014745,SFEF,32,10,100,9.97,997.00
2025-07-05,426,2025070305014744,SFEF,32,5,2,200,9.97,21,934.00
2025-07-05,427,2025070305015052,SHIVM,80,28,450,517.00,232,650.00
2025-07-05,428,2025070305015024,SHIVM,45,28,200,517.00,103,400.00
2025-07-05,429,2025070305015014,SHIVM,22,28,190,517.00,98,230.00
2025-07-05,430,2025070305015013,SHIVM,48,28,500,517.00,258,500.00
2025-07-05,431,2025070305015012,SHIVM,56,28,50,517.10,25,855.00
2025-07-05,432,2025070305015011,SHIVM,45,28,270,517.10,139,617.00
2025-07-05,433,2025070305014588,SHIVM,1,26,1,000,518.90,518,900.00
2025-07-05,434,2025070305014703,SHIVM,49,34,30,518.00,15,540.00
2025-07-05,435,2025070305014702,SHIVM,58,34,50,518.00,25,900.00
2025-07-05,436,2025070305014643,SHIVM,34,62,3,000,519.80,1,559,400.00
2025-07-05,437,2025070305014642,SHIVM,58,45,450,518.00,233,100.00
2025-07-05,438,2025070305014593,SHIVM,50,45,250,518.00,129,500.00
2025-07-05,439,2025070305014592,SHIVM,45,45,300,519.00,155,700.00
2025-07-05,440,2025070305014815,SHIVM,57,6,85,518.00,44,030.00
2025-07-05,441,2025070305014814,SHIVM,5,6,15,519.00,7,785.00
2025-07-05,442,2025070305014772,SHIVM,5,1,40,519.00,20,760.00
2025-07-05,443,2025070305014762,SHIVM,5,52,445,519.00,230,955.00
2025-07-05,444,2025070305014755,SHIVM,57,38,100,518.00,51,800.00
2025-07-05,445,2025070305014708,SHIVM,57,34,170,518.00,88,060.00
2025-07-05,446,2025070305014875,SHIVM,34,6,240,519.80,124,752.00
2025-07-05,447,2025070305014874,SHIVM,34,6,300,519.80,155,940.00
2025-07-05,448,2025070305014873,SHIVM,34,45,100,519.70,51,970.00
2025-07-05,449,2025070305014872,SHIVM,34,58,95,519.00,49,305.00
2025-07-05,450,2025070305014871,SHIVM,34,85,50,519.00,25,950.00
2025-07-05,451,2025070305014822,SHIVM,57,1,100,518.00,51,800.00
2025-07-05,452,2025070305014956,SHIVM,57,22,45,518.00,23,310.00
2025-07-05,453,2025070305014955,SHIVM,48,22,30,518.10,15,543.00
2025-07-05,454,2025070305014954,SHIVM,55,22,200,519.00,103,800.00
2025-07-05,455,2025070305014885,SHIVM,44,91,15,519.90,7,798.50
2025-07-05,456,2025070305014884,SHIVM,44,67,285,519.90,148,171.50
2025-07-05,457,2025070305014876,SHIVM,34,67,215,519.90,111,778.50
2025-07-05,458,2025070305014974,SHIVM,58,62,50,517.50,25,875.00
2025-07-05,459,2025070305014973,SHIVM,45,62,300,517.50,155,250.00
2025-07-05,460,2025070305014972,SHIVM,29,62,40,518.00,20,720.00
2025-07-05,461,2025070305014971,SHIVM,6,62,800,518.00,414,400.00
2025-07-05,462,2025070305014970,SHIVM,81,62,446,518.00,231,028.00
2025-07-05,463,2025070305014957,SHIVM,81,22,54,518.00,27,972.00
2025-07-05,464,2025070305015010,SHIVM,10,28,700,517.50,362,250.00
2025-07-05,465,2025070305015009,SHIVM,45,28,500,518.00,259,000.00
2025-07-05,466,2025070305014999,SHIVM,57,95,25,519.70,12,992.50
2025-07-05,467,2025070305014977,SHIVM,45,62,230,517.10,118,933.00
2025-07-05,468,2025070305014976,SHIVM,40,62,100,517.20,51,720.00
2025-07-05,469,2025070305014975,SHIVM,17,62,34,517.20,17,584.80
2025-07-05,470,2025070305015022,SMATA,51,35,10,836.00,8,360.00
2025-07-05,471,2025070305014904,SMATA,45,34,10,825.00,8,250.00
2025-07-05,472,2025070305014729,SMATA,45,55,10,825.00,8,250.00
2025-07-05,473,2025070305014571,SMATA,48,38,10,824.00,8,240.00
2025-07-05,474,2025070305014960,SMJC,4,60,500,530.00,265,000.00
2025-07-05,475,2025070305014818,SMJC,50,59,300,529.10,158,730.00
2025-07-05,476,2025070305014707,SMJC,49,48,10,532.00,5,320.00
2025-07-05,477,2025070305014664,SMJC,4,16,140,530.00,74,200.00
2025-07-05,478,2025070305014663,SMJC,4,58,10,530.00,5,300.00
2025-07-05,479,2025070305014662,SMJC,4,32,470,530.00,249,100.00
2025-07-05,480,2025070305015028,SONA,42,1,150,459.30,68,895.00
2025-07-05,481,2025070305014966,SONA,42,50,91,459.30,41,796.30
2025-07-05,482,2025070305014965,SONA,58,50,50,459.30,22,965.00
2025-07-05,483,2025070305014964,SONA,45,50,41,459.30,18,831.30
2025-07-05,484,2025070305014963,SONA,42,50,308,459.40,141,495.20
2025-07-05,485,2025070305014962,SONA,48,50,160,459.50,73,520.00
2025-07-05,486,2025070305014774,SONA,50,50,10,460.00,4,600.00
2025-07-05,487,2025070305014773,SONA,50,52,140,459.90,64,386.00
2025-07-05,488,2025070305014650,SONA,48,35,10,459.50,4,595.00
2025-07-05,489,2025070305014648,SONA,48,25,10,459.50,4,595.00
2025-07-05,490,2025070305014573,SONA,48,58,10,459.50,4,595.00
2025-07-05,491,2025070305014961,SONA,49,50,50,459.60,22,980.00
2025-07-05,492,2025070305014944,SONA,62,52,50,459.90,22,995.00
2025-07-05,493,2025070305014903,SONA,34,57,100,460.00,46,000.00
2025-07-05,494,2025070305014902,SONA,34,38,30,460.00,13,800.00
2025-07-05,495,2025070305014776,SONA,50,38,40,460.00,18,400.00
2025-07-05,496,2025070305014775,SONA,50,45,10,460.00,4,600.00
2025-07-05,497,2025070305014800,STC,54,85,10,5,170.00,51,700.00
2025-07-05,498,2025070305014720,STC,58,13,10,5,168.00,51,680.00
2025-07-05,499,2025070305014719,STC,55,13,20,5,168.00,103,360.00
2025-07-05,500,2025070305014718,STC,54,13,20,5,168.00,103,360.00
2025-07-05,1,2025070305015036,BBC,38,35,10,5,450.00,54,500.00
2025-07-05,2,2025070305014987,BBC,38,17,39,5,396.00,210,444.00
2025-07-05,3,2025070305014986,BBC,26,17,10,5,396.00,53,960.00
2025-07-05,4,2025070305014985,BBC,49,17,11,5,396.10,59,357.10
2025-07-05,5,2025070305014984,BBC,1,17,10,5,397.00,53,970.00
2025-07-05,6,2025070305014983,BBC,64,17,10,5,400.00,54,000.00
2025-07-05,7,2025070305014982,BBC,6,17,20,5,400.00,108,000.00
2025-07-05,8,2025070305014981,BBC,52,17,10,5,406.00,54,060.00
2025-07-05,9,2025070305014980,BBC,62,17,10,5,415.00,54,150.00
2025-07-05,10,2025070305014835,CHDC,32,39,90,2,612.00,235,080.00
2025-07-05,11,2025070305014833,CHDC,49,39,10,2,612.00,26,120.00
2025-07-05,12,2025070305014820,CHDC,49,20,21,2,612.00,54,852.00
2025-07-05,13,2025070305014788,CHDC,5,20,10,2,612.00,26,120.00
2025-07-05,14,2025070305014753,CHDC,88,20,10,2,611.20,26,112.00
2025-07-05,15,2025070305014752,CHDC,48,20,20,2,611.30,52,226.00
2025-07-05,16,2025070305014741,CHDC,47,20,10,2,612.00,26,120.00
2025-07-05,17,2025070305014659,CHDC,57,20,10,2,612.00,26,120.00
2025-07-05,18,2025070305014658,CHDC,32,20,99,2,612.00,258,588.00
2025-07-05,19,2025070305014574,CHDC,32,66,10,2,612.00,26,120.00
2025-07-05,20,2025070305014570,CHDC,32,33,50,2,612.00,130,600.00
2025-07-05,21,2025070305014640,CIT,34,17,27,1,928.90,52,080.30
2025-07-05,22,2025070305014639,CIT,34,57,173,1,927.00,333,371.00
2025-07-05,23,2025070305014638,CIT,34,22,100,1,927.00,192,700.00
2025-07-05,24,2025070305014613,CIT,49,13,95,1,917.00,182,115.00
2025-07-05,25,2025070305014612,CIT,11,13,52,1,917.00,99,684.00
2025-07-05,26,2025070305014611,CIT,57,13,10,1,917.00,19,170.00
2025-07-05,27,2025070305014604,CIT,26,13,16,1,920.00,30,720.00
2025-07-05,28,2025070305014603,CIT,39,13,10,1,920.00,19,200.00
2025-07-05,29,2025070305014600,CIT,7,38,10,1,920.00,19,200.00
2025-07-05,30,2025070305014610,CIT,58,13,10,1,917.00,19,170.00
2025-07-05,31,2025070305014609,CIT,40,13,30,1,918.00,57,540.00
2025-07-05,32,2025070305014608,CIT,6,13,135,1,918.00,258,930.00
2025-07-05,33,2025070305014607,CIT,44,13,100,1,919.00,191,900.00
2025-07-05,34,2025070305014606,CIT,13,13,10,1,920.00,19,200.00
2025-07-05,35,2025070305014605,CIT,17,13,67,1,920.00,128,640.00
2025-07-05,36,2025070305014969,CLI,32,25,100,486.00,48,600.00
2025-07-05,37,2025070305014968,CLI,22,25,100,486.20,48,620.00
2025-07-05,38,2025070305014967,CLI,45,25,10,486.20,4,862.00
2025-07-05,39,2025070305014943,CLI,16,52,1,000,487.00,487,000.00
2025-07-05,40,2025070305014851,CLI,6,52,82,487.00,39,934.00
2025-07-05,41,2025070305014848,CLI,46,52,150,487.00,73,050.00
2025-07-05,42,2025070305014749,CLI,56,16,151,488.00,73,688.00
2025-07-05,43,2025070305014748,CLI,6,16,42,488.20,20,504.40
2025-07-05,44,2025070305014747,CLI,42,16,307,488.30,149,908.10
2025-07-05,45,2025070305014575,CLI,35,34,10,489.60,4,896.00
2025-07-05,46,2025070305014830,CLI,58,52,500,487.00,243,500.00
2025-07-05,47,2025070305014829,CLI,32,52,110,487.10,53,581.00
2025-07-05,48,2025070305014828,CLI,51,52,60,487.50,29,250.00
2025-07-05,49,2025070305014827,CLI,56,52,10,488.00,4,880.00
2025-07-05,50,2025070305014807,CLI,56,58,13,488.00,6,344.00
2025-07-05,51,2025070305014754,CLI,56,83,326,488.00,159,088.00
2025-07-05,52,2025070305014652,CMF2,20,57,100,10.15,1,015.00
2025-07-05,53,2025070305014619,ENL,51,56,269,1,065.00,286,485.00
2025-07-05,54,2025070305014618,ENL,51,39,10,1,064.90,10,649.00
2025-07-05,55,2025070305014617,ENL,51,34,11,1,060.10,11,661.10
2025-07-05,56,2025070305014561,ENL,36,34,40,1,060.10,42,404.00
2025-07-05,57,2025070305014620,GCIL,29,42,44,513.90,22,611.60
2025-07-05,58,2025070305014567,GCIL,51,42,456,513.90,234,338.40
2025-07-05,59,2025070305014626,GCIL,29,45,10,515.00,5,150.00
2025-07-05,60,2025070305014625,GCIL,29,34,560,515.00,288,400.00
2025-07-05,61,2025070305014624,GCIL,29,34,200,515.00,103,000.00
2025-07-05,62,2025070305014623,GCIL,29,6,11,514.00,5,654.00
2025-07-05,63,2025070305014622,GCIL,29,45,11,514.00,5,654.00
2025-07-05,64,2025070305014621,GCIL,29,34,200,514.00,102,800.00
2025-07-05,65,2025070305014632,GCIL,29,39,59,516.00,30,444.00
2025-07-05,66,2025070305014631,GCIL,29,6,106,516.00,54,696.00
2025-07-05,67,2025070305014630,GCIL,29,50,11,516.00,5,676.00
2025-07-05,68,2025070305014629,GCIL,29,7,10,516.00,5,160.00
2025-07-05,69,2025070305014628,GCIL,29,22,23,516.00,11,868.00
2025-07-05,70,2025070305014627,GCIL,29,34,50,516.00,25,800.00
2025-07-05,71,2025070305014633,GCIL,29,82,505,516.60,260,883.00
2025-07-05,72,2025070305014921,GCIL,29,42,559,516.50,288,723.50
2025-07-05,73,2025070305014920,GCIL,29,34,200,516.50,103,300.00
2025-07-05,74,2025070305014978,HATHY,49,39,50,1,221.00,61,050.00
2025-07-05,75,2025070305014796,HATHY,38,49,52,1,220.00,63,440.00
2025-07-05,76,2025070305014795,HATHY,7,49,20,1,220.00,24,400.00
2025-07-05,77,2025070305014794,HATHY,34,49,100,1,220.00,122,000.00
2025-07-05,78,2025070305014793,HATHY,19,49,100,1,220.10,122,010.00
2025-07-05,79,2025070305014792,HATHY,7,49,50,1,220.10,61,005.00
2025-07-05,80,2025070305014791,HATHY,50,49,10,1,220.10,12,201.00
2025-07-05,81,2025070305014790,HATHY,63,49,168,1,220.10,204,976.80
2025-07-05,82,2025070305014700,HATHY,63,49,32,1,220.10,39,043.20
2025-07-05,83,2025070305014699,HATHY,34,49,68,1,220.20,82,973.60
2025-07-05,84,2025070305014698,HATHY,38,49,50,1,220.30,61,015.00
2025-07-05,85,2025070305014641,HATHY,58,39,50,1,220.30,61,015.00
2025-07-05,86,2025070305015000,HDL,44,85,100,1,202.00,120,200.00
2025-07-05,87,2025070305014591,HDL,36,10,30,1,202.00,36,060.00
2025-07-05,88,2025070305014806,HDL,36,57,10,1,202.00,12,020.00
2025-07-05,89,2025070305014797,HDL,58,33,12,1,202.80,14,433.60
2025-07-05,90,2025070305014813,HDL,25,85,42,1,202.00,50,484.00
2025-07-05,91,2025070305014812,HDL,16,85,100,1,202.00,120,200.00
2025-07-05,92,2025070305014811,HDL,36,85,50,1,202.00,60,100.00
2025-07-05,93,2025070305014881,HDL,45,13,31,1,201.10,37,234.10
2025-07-05,94,2025070305014880,HDL,39,13,100,1,201.20,120,120.00
2025-07-05,95,2025070305014879,HDL,7,13,29,1,201.30,34,837.70
2025-07-05,96,2025070305014878,HDL,45,13,10,1,201.30,12,013.00
2025-07-05,97,2025070305014877,HDL,16,13,20,1,201.40,24,028.00
2025-07-05,98,2025070305015046,HIDCL,49,65,176,290.70,51,163.20
2025-07-05,99,2025070305015045,HIDCL,17,65,24,290.70,6,976.80
2025-07-05,100,2025070305015041,HIDCL,14,21,40,290.80,11,632.00
2025-07-05,101,2025070305014916,HIDCL,42,21,200,290.80,58,160.00
2025-07-05,102,2025070305014915,HIDCL,13,21,1,000,290.80,290,800.00
2025-07-05,103,2025070305014838,HIDCL,22,21,300,290.80,87,240.00
2025-07-05,104,2025070305014580,HIDCL,32,42,57,291.00,16,587.00
2025-07-05,105,2025070305014579,HIDCL,32,67,143,291.00,41,613.00
2025-07-05,106,2025070305014578,HIDCL,29,67,206,291.00,59,946.00
2025-07-05,107,2025070305014577,HIDCL,21,67,100,291.00,29,100.00
2025-07-05,108,2025070305014569,HIDCL,74,67,751,291.00,218,541.00
2025-07-05,109,2025070305014568,HIDCL,74,35,249,291.00,72,459.00
2025-07-05,110,2025070305014661,HIDCL,22,38,67,291.00,19,497.00
2025-07-05,111,2025070305014660,HIDCL,96,38,224,291.00,65,184.00
2025-07-05,112,2025070305014654,HIDCL,55,39,500,291.10,145,550.00
2025-07-05,113,2025070305014597,HIDCL,96,68,469,291.00,136,479.00
2025-07-05,114,2025070305014594,HIDCL,96,59,100,291.00,29,100.00
2025-07-05,115,2025070305014583,HIDCL,96,42,207,291.00,60,237.00
2025-07-05,116,2025070305014836,HIDCL,49,21,1,900,291.00,552,900.00
2025-07-05,117,2025070305014798,HIDCL,49,25,100,290.90,29,090.00
2025-07-05,118,2025070305014740,HIDCL,49,28,78,290.80,22,682.40
2025-07-05,119,2025070305014739,HIDCL,41,28,172,291.00,50,052.00
2025-07-05,120,2025070305014738,HIDCL,41,58,139,291.00,40,449.00
2025-07-05,121,2025070305014670,HIDCL,41,38,209,291.00,60,819.00
2025-07-05,122,2025070305015015,HRL,48,32,100,908.00,90,800.00
2025-07-05,123,2025070305014998,HRL,48,34,15,907.90,13,618.50
2025-07-05,124,2025070305014602,HRL,38,38,10,905.00,9,050.00
2025-07-05,125,2025070305014587,HRL,38,66,10,905.00,9,050.00
2025-07-05,126,2025070305014584,HRL,38,41,100,905.00,90,500.00
2025-07-05,127,2025070305014563,HRL,38,49,80,905.00,72,400.00
2025-07-05,128,2025070305014713,HRL,51,58,20,907.00,18,140.00
2025-07-05,129,2025070305014712,HRL,51,58,20,906.00,18,120.00
2025-07-05,130,2025070305014711,HRL,51,38,10,905.30,9,053.00
2025-07-05,131,2025070305014710,HRL,51,35,10,905.00,9,050.00
2025-07-05,132,2025070305014716,HRL,51,48,29,908.00,26,332.00
2025-07-05,133,2025070305014715,HRL,51,32,31,908.00,28,148.00
2025-07-05,134,2025070305014714,HRL,51,3,100,907.00,90,700.00
2025-07-05,135,2025070305014919,HRL,42,41,20,905.00,18,100.00
2025-07-05,136,2025070305014854,HRL,33,45,100,904.20,90,420.00
2025-07-05,137,2025070305014853,HRL,22,45,50,904.30,45,215.00
2025-07-05,138,2025070305014852,HRL,43,45,50,905.00,45,250.00
2025-07-05,139,2025070305014821,HRL,60,57,500,907.00,453,500.00
2025-07-05,140,2025070305014817,HRL,43,42,50,905.00,45,250.00
2025-07-05,141,2025070305014930,HRL,60,48,300,907.00,272,100.00
2025-07-05,142,2025070305014929,HRL,60,57,100,907.00,90,700.00
2025-07-05,143,2025070305014922,HRL,42,58,10,905.00,9,050.00
2025-07-05,144,2025070305014997,HRL,48,48,221,907.00,200,447.00
2025-07-05,145,2025070305014993,HRL,42,46,50,905.00,45,250.00
2025-07-05,146,2025070305014883,ILI,53,47,100,457.60,45,760.00
2025-07-05,147,2025070305014784,ILI,57,47,147,457.60,67,267.20
2025-07-05,148,2025070305014783,ILI,57,42,296,457.60,135,449.60
2025-07-05,149,2025070305014782,ILI,57,46,221,457.60,101,129.60
2025-07-05,150,2025070305014781,ILI,57,40,336,457.50,153,720.00
2025-07-05,151,2025070305014777,ILI,4,40,14,457.50,6,405.00
2025-07-05,152,2025070305014586,ILI,40,46,40,457.60,18,304.00
2025-07-05,153,2025070305014730,ILI,4,58,12,457.50,5,490.00
2025-07-05,154,2025070305014709,ILI,39,46,300,457.60,137,280.00
2025-07-05,155,2025070305014701,ILI,4,35,12,457.50,5,490.00
2025-07-05,156,2025070305014657,ILI,4,41,12,457.50,5,490.00
2025-07-05,157,2025070305014596,ILI,95,46,80,457.60,36,608.00
2025-07-05,158,2025070305014589,ILI,49,46,50,457.60,22,880.00
2025-07-05,159,2025070305014646,KDBY,52,6,3,000,9.86,29,580.00
2025-07-05,160,2025070305014992,MBJC,55,6,54,320.00,17,280.00
2025-07-05,161,2025070305014991,MBJC,54,6,46,320.00,14,720.00
2025-07-05,162,2025070305014990,MBJC,38,6,200,320.20,64,040.00
2025-07-05,163,2025070305014979,MBJC,6,69,10,321.00,3,210.00
2025-07-05,164,2025070305014947,MBJC,14,69,200,321.00,64,200.00
2025-07-05,165,2025070305014918,MBJC,6,25,70,321.00,22,470.00
2025-07-05,166,2025070305014839,MBJC,54,38,100,320.00,32,000.00
2025-07-05,167,2025070305014837,MBJC,74,58,10,320.10,3,201.00
